in,Node
343,2622
344,2481
345,1277
346,2435
347,2548
348,581
349,1379
350,477
351,457
352,2826
353,2655
354,2580
355,1945
356,1353
357,2435
358,1245
359,620
360,2472
361,1243
362,1972
363,925
364,1937
365,1284
366,1256
367,451
368,2424
369,883
370,801
371,1307
372,1354
373,2831
374,561
375,2561
376,2566
377,1145
378,1166
379,1222
380,933
381,1184
382,558
383,461
384,746
385,469
386,460
387,2734
388,1250
389,1256
390,2427
391,443
392,1224
393,772
394,1216
395,2425
396,1939
397,1167
398,2663
399,487
400,2476
401,2584
402,925
403,1354
404,1354
405,1176
406,465
407,1110
408,1173
409,460
410,2660
411,1926
412,2469
413,1186
414,818
415,1948
416,1189
417,458
418,1924
419,2831
420,1235
421,1203
422,2441
423,1352
424,2523
425,2595
426,1352
427,1156
428,2595
429,2436
430,822
431,1196
432,2754
433,1924
434,2429
435,651
436,1925
437,2519
438,1196
439,1248
440,1265
441,471
442,425
443,2377
444,2775
445,2549
446,2500
447,1211
448,485
449,457
450,1223
451,428
452,1182
453,1907
454,1233
455,882
456,747
457,2552
458,2658
459,2457
460,1154
461,912
462,491
463,480
464,2476
465,2835
466,440
467,2709
468,1439
469,1916
470,2524
471,1202
472,2829
473,1146
474,1044
475,2472
476,2385
477,2525
478,609
479,2377
480,1177
481,1167
482,1976
483,2782
484,1138
485,437
486,1247
487,1254
488,352
489,1907
490,2584
491,2401
492,2785
493,1150
494,1182
495,1914
496,1268
497,1181
498,2468
499,2748
500,2440
501,1222
502,455
503,2497
504,2567
505,562
506,458
507,449
508,471
509,1364
510,1181
511,2348
512,2595
513,2427
514,746
515,1237
516,1225
517,2345
518,355
519,1225
520,1329
521,455
522,350
523,1945
524,2562
525,452
526,2502
527,974
528,469
529,481
530,735
531,1247
532,2596
533,467
534,455
535,1940
536,1137
537,2552
538,489
539,580
540,470
541,2387
542,601
543,448
544,1265
545,1168
546,1327
547,2459
548,2391
549,482
550,2387
551,1084
552,1047
553,995
554,561
555,2561
556,918
557,2433
558,772
559,482
560,2401
561,450
562,2710
563,478
564,2420
565,1167
566,2521
567,499
568,1352
569,2399
570,1235
571,2501
572,1342
573,1184
574,2403
575,1258
576,1369
577,2500
578,1328
579,2561
580,623
581,1232
582,1186
583,442
584,491
585,1187
586,1248
587,777
588,430
589,1185
590,1226
591,1198
592,1359
593,482
594,1153
595,1226
596,1150
597,642
598,1370
599,1277
600,1354
601,1939
602,1359
603,1216
604,930
605,1148
606,1183
607,2395
608,2656
609,1948
610,2831
611,1166
612,480
613,2575
614,1248
615,2858
616,1188
617,2596
