in,Node
499,1887
500,2598
501,2400
502,2785
503,1148
504,737
505,561
506,1226
507,1181
508,2471
509,2743
510,2439
511,452
512,1157
513,455
514,2472
515,2567
516,562
517,481
518,2382
519,455
520,1359
521,1248
522,2499
523,1979
524,475
525,1186
526,495
527,950
528,2561
529,2437
530,1182
531,1264
532,651
533,470
534,2498
535,1188
536,930
537,1201
538,426
539,478
540,471
541,2562
542,482
543,1249
544,2403
545,1352
546,2457
547,2433
548,2562
549,1171
550,2674
551,1358
552,448
553,2660
554,458
555,489
556,2829
557,1173
558,1332
559,1916
560,1264
561,2595
562,2469
563,1217
564,1157
565,1146
566,1235
567,2521
568,485
569,2385
570,437
571,609
572,2519
573,1216
574,2476
575,474
576,2499
577,1925
578,2657
579,1192
580,1277
581,442
582,747
583,561
584,2834
585,2595
586,1145
587,1354
588,482
589,2403
590,2550
591,2400
592,350
593,1167
594,1154
595,2524
596,2787
597,2395
598,609
599,877
600,1918
601,2344
602,1256
603,467
604,789
605,2426
606,749
607,1236
608,2655
609,2399
610,1209
611,995
612,1168
613,492
614,1086
615,2369
616,1351
617,360
618,2442
619,734
620,1342
621,2524
622,1156
623,1384
624,1215
625,456
