in,Node
499,1868
500,1192
501,1359
502,467
503,1182
504,1911
505,561
506,1225
507,1216
508,2468
509,2741
510,452
511,1231
512,1369
513,1342
514,2567
515,585
516,494
517,2382
518,426
519,457
520,747
521,2562
522,477
523,1352
524,2373
525,1133
526,2476
527,1045
528,881
529,1907
530,2498
531,1046
532,736
533,472
534,1167
535,623
536,1225
537,481
538,1248
539,1188
540,1157
541,455
542,771
543,602
544,1265
545,1352
546,1359
547,2657
548,2572
549,2831
550,1183
551,442
552,1188
553,1168
554,1972
555,495
556,2561
557,1235
558,2660
559,2523
560,1248
561,428
562,2401
563,2420
564,2630
565,2521
566,1193
567,1145
568,1189
569,1331
570,360
571,995
572,1212
573,1218
574,1188
575,471
576,2566
577,470
578,2525
579,1173
580,462
581,349
582,2568
583,2457
584,1226
585,1256
586,1374
587,1155
588,489
589,2394
590,1940
591,1137
592,478
593,2403
594,475
595,1167
596,458
597,1265
598,2476
599,458
600,768
601,2519
602,2785
603,2787
604,746
605,1182
606,482
607,1263
608,1166
609,2457
610,2431
611,2500
612,2399
613,1196
614,1113
615,471
616,1153
617,2400
618,449
619,482
620,2595
621,1149
622,1089
623,2426
624,448
