in,Node
344,1238
345,1921
346,1256
347,2445
348,458
349,2622
350,2481
351,1265
352,2435
353,2561
354,581
355,1379
356,471
357,456
358,2655
359,2503
360,1944
361,2435
362,1250
363,620
364,2472
365,745
366,1243
367,1979
368,933
369,1277
370,1339
371,1258
372,360
373,471
374,2787
375,2424
376,1320
377,1353
378,2834
379,561
380,2561
381,2562
382,1150
383,1166
384,1222
385,933
386,1238
387,548
388,461
389,751
390,459
391,2400
392,1258
393,1435
394,2427
395,443
396,1223
397,768
398,1216
399,2425
400,1938
401,1167
402,1360
403,2460
404,2602
405,1359
406,2404
407,1136
408,490
409,1113
410,1173
411,1332
412,2459
413,2829
414,2469
415,2395
416,1352
417,771
418,561
419,1329
420,1926
421,2756
422,1371
423,1361
424,2500
425,1183
426,2596
427,1352
428,1156
429,2525
430,2387
431,479
432,2426
433,777
434,609
435,448
436,735
437,1925
438,1366
439,744
440,2385
441,1248
442,469
443,2401
444,2387
445,2829
446,481
447,2500
448,1211
449,485
450,2552
451,1216
452,2499
453,1153
454,928
455,1188
456,2637
457,2623
458,642
459,1364
460,2568
461,2657
462,2457
463,1154
464,2399
465,480
466,1948
467,2476
468,749
469,350
470,472
471,793
472,730
473,1916
474,2524
475,1225
476,2596
477,1939
478,2473
479,2385
480,352
481,1047
482,2377
483,2391
484,1181
485,452
486,2497
487,477
488,484
489,2403
490,995
491,452
492,2400
493,2785
494,1150
495,1182
496,1910
497,548
498,1225
499,2400
500,1357
501,455
502,1249
503,2385
504,2785
505,1157
506,2497
507,2565
508,470
509,2433
510,2595
511,1277
512,467
513,1235
514,1192
515,432
516,1290
517,462
518,2520
519,1216
520,1235
521,1249
522,1227
523,2384
524,1920
525,2472
526,2835
527,2525
528,2711
529,1189
530,482
531,2440
532,1168
533,1013
534,817
535,2829
536,1907
537,737
538,1166
539,507
540,1166
541,1353
542,1168
543,425
544,2661
545,352
546,824
547,2565
548,436
549,483
550,562
551,1222
552,458
553,1184
554,1926
555,1236
556,2524
557,450
558,1940
559,1247
560,1130
561,484
562,1232
563,609
564,2775
565,428
566,2562
567,1369
568,608
569,2618
570,1342
571,480
572,457
573,471
574,912
575,577
576,1441
577,1217
578,2427
579,1924
580,826
581,2548
582,471
583,1188
584,482
585,448
586,1204
587,1167
588,2834
589,818
590,1148
591,2831
592,1980
593,1359
594,492
595,1176
596,1182
597,1196
598,2787
599,1233
600,458
601,2595
602,2582
603,2595
604,2754
605,925
606,2524
607,482
608,1277
609,1188
610,1185
611,1265
612,1045
613,950
614,2745
615,1948
616,1253
617,2664
618,496
619,2437
620,2476
621,452
622,482
623,1188
624,2573
625,1236
