in,Node
343,1239
344,1921
345,1254
346,2421
347,2618
348,490
349,1265
350,2436
351,2544
352,1378
353,456
354,2655
355,2580
356,1944
357,2572
358,2434
359,1247
360,614
361,2472
362,1243
363,925
364,1277
365,1339
366,1258
367,451
368,2787
369,2650
370,884
371,1320
372,1354
373,2831
374,561
375,2561
376,2562
377,1145
378,1166
379,1222
380,933
381,1184
382,548
383,461
384,2660
385,746
386,469
387,459
388,1250
389,2400
390,1258
391,2427
392,445
393,1223
394,813
395,1216
396,2425
397,1939
398,934
399,1157
400,2663
401,487
402,946
403,2476
404,1218
405,1354
406,2403
407,1152
408,1188
409,489
410,1111
411,1173
412,2459
413,2829
414,1331
415,2395
416,818
417,1948
418,1329
419,454
420,2562
421,1374
422,1235
423,1204
424,2432
425,1352
426,2522
427,2595
428,2829
429,1351
430,913
431,2438
432,479
433,2425
434,623
435,2429
436,735
437,1925
438,1366
439,482
440,1209
441,1248
442,1278
443,449
444,2401
445,2387
446,2775
447,507
448,2561
449,486
450,2557
451,1216
452,2499
453,1182
454,1907
455,2831
456,824
457,747
458,436
459,1168
460,2457
461,1152
462,2399
463,494
464,1232
465,350
466,440
467,450
468,2709
469,1430
470,1237
471,484
472,2596
473,1044
474,2472
475,2387
476,360
477,1047
478,2726
479,2391
480,1187
481,455
482,2497
483,2755
484,1247
485,484
486,816
487,995
488,442
489,1192
490,1359
491,1358
492,1150
493,746
494,561
495,1225
496,1181
497,2472
498,2736
499,452
500,1157
501,1369
502,1342
503,2565
504,562
505,481
506,2595
507,2525
508,1188
509,1183
510,802
511,2568
512,2387
513,1157
514,1280
515,2400
516,1196
517,1926
518,1217
519,1354
520,2344
521,352
522,2584
523,1254
524,1215
525,483
526,609
527,1918
528,1212
529,930
530,1916
531,471
532,2754
533,466
534,482
535,2829
536,425
537,2500
538,2566
539,2499
540,1186
541,1184
542,1353
543,482
544,1359
545,2469
546,1361
547,1258
548,2432
549,2661
550,595
551,1090
552,2597
553,1979
554,1009
555,1167
556,2517
557,2377
558,457
559,1265
560,482
561,629
562,818
563,2438
564,1248
565,1940
566,1162
567,1243
568,2573
569,2348
570,462
571,2500
572,1168
573,1163
574,799
575,491
576,481
577,1222
578,467
579,613
580,1924
581,947
582,1182
583,470
584,1247
585,1189
586,1150
587,1868
588,1265
589,437
590,1352
591,1972
592,1205
593,480
594,458
595,2389
596,2603
597,2595
598,2385
599,1926
600,455
601,2782
602,2595
603,2433
604,1189
605,430
606,1249
607,451
608,1270
609,1176
610,1945
611,2400
612,2524
613,789
614,1131
615,734
616,2472
617,1374
