in,Node
342,1255
343,2421
344,458
345,2618
346,490
347,1265
348,2439
349,2543
350,581
351,1347
352,456
353,2662
354,2577
355,1944
356,2434
357,2435
358,1250
359,614
360,2472
361,1243
362,1979
363,932
364,1284
365,1342
366,1256
367,361
368,471
369,2787
370,2650
371,876
372,1261
373,1354
374,2834
375,561
376,2548
377,2566
378,1150
379,1166
380,946
381,1238
382,548
383,461
384,2660
385,459
386,2711
387,1251
388,2433
389,1256
390,1433
391,2427
392,444
393,1223
394,813
395,1215
396,2425
397,1939
398,1157
399,2664
400,2470
401,946
402,2584
403,921
404,483
405,1152
406,465
407,430
408,1184
409,1371
410,2459
411,1945
412,2787
413,1188
414,739
415,1948
416,1329
417,1951
418,2754
419,1290
420,1361
421,1086
422,2500
423,1183
424,2596
425,1352
426,1154
427,2525
428,2387
429,1009
430,817
431,1194
432,1919
433,2426
434,1940
435,1167
436,482
437,2391
438,1249
439,449
440,2401
441,2397
442,2829
443,458
444,2500
445,451
446,2557
447,1189
448,428
449,1182
450,1909
451,2831
452,1265
453,637
454,1361
455,1166
456,613
457,1225
458,1177
459,1185
460,480
461,2829
462,1232
463,2835
464,930
465,450
466,2709
467,1439
468,2564
469,491
470,2596
471,1130
472,2473
473,2385
474,2525
475,609
476,2440
477,2391
478,1187
479,453
480,2578
481,1247
482,1253
483,352
484,1887
485,2598
486,2400
487,2785
488,1148
489,737
490,561
491,1226
492,1181
493,2471
494,2743
495,2439
496,452
497,1157
498,455
499,2472
500,2567
501,562
502,481
503,2382
504,455
505,1359
506,1248
507,2499
508,1979
509,475
510,1186
511,495
512,950
513,2561
514,2437
515,1182
516,1264
517,651
518,470
519,2498
520,1188
521,930
522,1201
523,426
524,478
525,471
526,2562
527,482
528,1249
529,2403
530,1352
531,2457
532,2433
533,2562
534,1171
535,2674
536,1358
537,448
538,2660
539,458
540,489
541,2829
542,1173
543,1332
544,1916
545,1264
546,2595
547,2469
548,1217
549,1157
550,1146
551,1235
552,2521
553,485
554,2385
555,437
556,609
557,2519
558,1216
559,2476
560,474
561,2499
562,1925
563,2657
564,1192
565,1277
566,442
567,747
568,561
569,2834
570,2595
571,1145
572,1354
573,482
574,2403
575,2550
576,2400
577,350
578,1167
579,1154
580,2524
581,2787
582,2395
583,609
584,877
585,1918
586,2344
587,1256
588,467
589,789
590,2426
591,749
592,1236
593,2655
594,2399
595,1209
596,995
597,1168
598,492
599,1086
600,2369
601,1351
602,360
603,2442
604,734
605,1342
606,2524
607,1156
608,1384
609,1215
610,456
