in,Node
502,2785
503,1357
504,1182
505,1912
506,1168
507,1236
508,1216
509,2472
510,2716
511,453
512,1157
513,1369
514,1342
515,2566
516,562
517,481
518,2382
519,2831
520,2834
521,2544
522,2596
523,609
524,1264
525,959
526,1278
527,561
528,605
529,1167
530,2525
531,1916
532,1227
533,1188
534,442
535,469
536,2521
537,1188
538,1180
539,2400
540,1231
541,467
542,995
543,2425
544,1920
545,1359
546,1277
547,1215
548,789
549,2472
550,2439
551,2469
552,350
553,1224
554,1222
555,482
556,2831
557,1940
558,1168
559,455
560,1232
561,1980
562,2674
563,2708
564,1951
565,491
566,2377
567,455
568,2403
569,1184
570,1352
571,1364
572,1217
573,1247
574,2457
575,2595
576,478
577,2429
578,484
579,1374
580,1948
581,2399
582,2582
583,470
584,1177
585,816
586,642
587,2754
588,450
589,1351
590,2618
591,2499
592,1185
593,483
594,1198
595,745
596,1921
597,1354
598,2459
599,1435
600,1332
601,1089
602,2401
603,2400
604,2345
605,2404
606,430
607,2433
608,921
609,2551
610,1265
611,1147
612,1249
613,475
614,1166
615,1249
616,2523
617,485
618,458
619,2436
620,1182
621,1167
622,2565
623,1352
624,950
625,580
626,1225
