in,Node
344,431
345,471
346,463
347,1239
348,1951
349,1254
350,2421
351,458
352,2477
353,1265
354,2437
355,2561
356,1378
357,477
358,456
359,2826
360,2655
361,2577
362,1945
363,2435
364,1247
365,622
366,2472
367,1243
368,1979
369,936
370,1939
371,1277
372,1258
373,471
374,2424
375,882
376,1303
377,1354
378,2831
379,561
380,2548
381,2562
382,1145
383,1166
384,1222
385,933
386,1184
387,558
388,461
389,2660
390,746
391,2456
392,469
393,455
394,1250
395,2433
396,1256
397,2427
398,443
399,1223
400,813
401,2425
402,2489
403,1167
404,2663
405,946
406,1217
407,1359
408,2404
409,1188
410,490
411,1109
412,1173
413,462
414,2661
415,1926
416,2394
417,851
418,1947
419,1329
420,454
421,2562
422,1371
423,1361
424,1086
425,2500
426,1183
427,2630
428,1352
429,1155
430,2595
431,2711
432,478
433,2426
434,1355
435,1924
436,2429
437,735
438,1925
439,1363
440,482
441,1249
442,1280
443,471
444,426
445,2525
446,2776
447,2553
448,2548
449,487
450,2553
451,1216
452,2499
453,1182
454,1910
455,2831
456,1278
457,644
458,1354
459,2562
460,2657
461,2457
462,1144
463,480
464,2476
465,2835
466,1237
467,450
468,735
469,772
470,1237
471,489
472,2829
473,1132
474,1133
475,599
476,1258
477,351
478,1145
479,2373
480,2391
481,1187
482,452
483,2500
484,477
485,495
486,2403
487,472
488,444
489,2401
490,1359
491,1358
492,1148
493,746
494,1911
495,561
496,1217
497,1191
498,2472
499,2743
500,452
501,1157
502,1369
503,1342
504,470
505,2433
506,2521
507,435
508,2834
509,1166
510,483
511,1203
512,2520
513,1168
514,2389
515,2523
516,580
517,1157
518,2447
519,455
520,482
521,1148
522,1223
523,471
524,2596
525,1182
526,2401
527,921
528,746
529,1177
530,1940
531,1152
532,465
533,2524
534,482
535,934
536,2385
537,1188
538,2372
539,2500
540,1245
541,2827
542,1166
543,1248
544,1204
545,826
546,1236
547,1254
548,1163
549,436
550,2459
551,1924
552,2785
553,2476
554,1220
555,2525
556,467
557,609
558,1192
559,1182
560,430
561,2472
562,2471
563,1163
564,2595
565,1167
566,1920
567,1910
568,930
569,824
570,1235
571,2756
572,1939
573,2829
574,1358
575,2573
576,448
577,2709
578,2565
579,1235
580,1168
581,561
582,2399
583,877
584,1916
585,352
586,1188
587,1236
588,457
589,2469
590,2655
591,1196
592,799
593,1216
594,2439
595,1371
596,2438
597,471
598,1225
599,609
600,2397
601,1264
602,2349
603,1227
604,1248
605,562
606,1439
607,2778
608,458
609,1939
610,1209
611,481
612,458
613,350
614,1974
615,2831
616,487
617,2387
