15.68,23.26,15.16,14.69,24.32,12.69,17.67,28.03,19.55,20.57,0.0,12.16,3.18,3.36,6.77,13.83,23.93,10.43,19.72,12.46,12.18,19.06,15.24,24.29,21.55,21.96,17.54,12.54,35.93,24.92,16.35,24.8,15.25,16.26,21.29,9.75,14.58,16.24,14.11,8.97,17.89,25.82,10.85,14.23,19.16,16.1,32.62,14.18,18.84,18.97,26.12,24.3,19.37,25.76
21.67,28.82,24.94,20.69,29.88,22.9,23.24,33.59,25.55,26.13,10.98,0.0,10.79,7.98,9.76,19.82,29.5,16.43,25.71,22.67,22.38,24.63,20.8,29.85,31.75,27.53,23.1,18.54,41.5,30.48,23.13,30.37,20.82,26.47,15.96,15.75,20.58,21.81,25.21,19.18,23.88,36.02,16.85,20.23,24.73,24.48,38.18,25.94,24.4,24.53,31.69,29.86,24.94,31.33
12.4,20.97,15.66,11.41,22.02,13.79,15.38,25.74,16.27,18.27,2.75,10.84,0.0,4.86,3.58,10.55,21.64,7.16,16.44,13.56,13.27,16.77,12.95,22.0,22.64,19.67,15.24,9.27,33.64,22.62,13.86,22.51,12.96,17.36,18.99,6.48,11.31,13.95,15.94,10.07,14.61,26.91,7.57,10.96,16.87,15.21,30.32,15.27,16.54,16.67,23.83,22.01,17.08,23.47
18.08,25.61,16.92,17.09,26.67,14.45,20.02,30.38,21.95,22.91,3.56,8.1,5.04,0.0,9.12,16.23,26.28,12.83,22.12,14.22,13.93,21.41,17.59,26.64,23.31,24.31,19.89,14.95,38.28,27.27,18.11,27.15,17.6,18.02,23.64,12.15,16.99,18.59,15.87,10.73,20.29,27.57,13.25,16.63,21.51,17.86,34.97,15.94,21.19,21.31,28.47,26.65,21.72,28.11
15.84,17.82,19.1,14.85,18.88,17.09,12.23,22.59,19.71,15.13,6.56,12.06,3.95,8.73,0.0,13.99,18.49,10.6,19.88,16.86,16.57,13.63,9.8,18.85,25.94,16.52,12.1,12.71,30.5,19.48,17.3,19.37,6.2,20.66,15.85,9.91,14.75,10.8,19.38,13.37,18.05,30.21,11.01,14.4,13.72,18.65,27.18,20.11,13.4,13.53,20.69,18.86,13.93,20.32
4.98,24.17,10.63,2.62,15.05,12.18,13.95,25.57,8.09,16.49,14.42,20.35,11.07,16.45,14.93,0.0,18.09,4.65,8.26,12.41,13.28,18.76,14.94,17.01,23.13,10.66,14.84,5.6,19.49,13.61,8.83,22.34,16.26,20.21,20.96,5.48,2.23,15.94,10.91,10.7,10.41,27.4,3.91,1.63,18.83,10.18,22.9,11.64,18.51,16.73,20.28,23.97,10.78,23.3
24.58,9.63,33.64,16.28,8.79,34.47,7.49,11.02,23.37,4.3,23.94,29.44,21.33,26.11,18.27,17.9,0.0,27.97,22.65,34.24,33.95,5.47,10.06,1.13,43.32,8.13,9.09,30.09,12.82,6.29,31.84,7.8,17.87,38.04,19.22,27.29,21.43,9.1,33.92,30.75,24.95,47.59,28.39,21.41,17.09,33.19,9.5,34.65,16.77,6.75,2.55,14.1,8.64,8.76
6.34,27.44,7.83,5.62,16.01,9.39,21.85,32.21,10.21,24.74,10.44,16.36,7.09,12.46,10.95,4.65,28.11,0.0,10.38,9.61,10.48,23.24,19.42,20.01,20.4,13.66,21.72,2.18,23.59,16.61,6.03,28.98,19.43,17.48,25.46,0.74,5.25,20.42,8.11,6.11,8.56,24.67,0.86,4.9,23.34,7.38,27.0,8.84,23.01,23.14,30.3,28.48,13.78,29.94
7.14,27.84,16.21,10.56,15.88,17.76,19.43,29.23,2.63,20.16,22.57,28.49,19.22,24.59,23.08,8.32,22.68,13.12,0.0,17.98,18.86,21.09,20.43,20.68,28.78,16.14,20.33,14.21,15.59,17.54,14.4,26.01,21.75,25.86,26.45,13.86,6.9,21.43,16.48,17.81,7.52,33.05,12.52,7.09,24.32,15.75,18.99,17.21,24.0,20.68,22.52,29.46,16.26,26.97
10.32,34.02,2.77,14.99,26.66,1.13,28.43,38.79,15.12,31.33,12.55,22.93,13.94,14.46,17.53,12.69,34.7,10.74,15.29,0.0,1.37,29.83,26.0,35.05,12.16,23.03,28.3,7.26,28.5,28.32,4.46,35.57,26.01,9.24,32.05,11.49,10.17,27.0,1.73,2.88,13.55,16.42,10.14,10.8,29.92,3.05,31.91,1.79,29.6,29.73,36.89,35.06,23.15,36.52
11.67,33.59,4.62,16.34,28.01,1.64,28.01,38.36,16.47,30.9,12.12,22.5,13.51,14.03,17.1,14.04,34.27,12.09,16.63,1.41,0.0,29.4,25.57,34.62,10.97,32.3,27.87,8.61,29.85,29.67,5.8,35.14,25.59,8.04,31.62,12.83,11.51,26.58,3.06,3.66,14.9,15.23,11.49,12.14,29.5,5.56,33.26,3.13,29.17,29.3,36.46,34.64,29.71,36.1
24.15,5.47,31.68,17.0,8.36,29.67,3.29,10.24,22.95,1.58,19.14,24.64,16.54,21.31,13.47,18.62,5.56,23.18,23.11,29.44,29.15,0.0,5.27,4.41,38.53,7.84,3.48,25.29,17.56,5.17,29.88,7.01,13.07,33.24,14.42,22.5,21.0,4.3,31.96,25.95,24.52,42.79,23.59,20.25,12.29,31.23,14.24,32.69,11.97,0.95,7.75,8.44,6.02,7.97
23.33,10.6,27.88,13.19,7.26,25.87,2.52,15.37,22.12,5.54,15.34,20.84,12.73,17.51,9.67,14.82,11.27,19.37,22.29,25.64,25.35,6.4,0.0,11.63,34.72,6.75,1.89,21.49,23.28,6.4,26.08,12.15,6.9,29.44,10.61,18.69,20.18,2.62,28.16,22.15,23.7,38.99,19.79,16.44,8.49,27.43,19.96,28.89,8.16,4.41,13.46,11.02,4.0,13.1
23.75,9.99,32.82,15.46,7.96,34.37,6.73,11.38,22.55,3.54,24.29,29.79,21.69,26.46,18.63,17.08,1.13,28.33,22.72,34.59,34.31,4.42,10.42,0.0,43.68,7.31,9.45,22.36,12.0,5.46,31.01,8.16,18.23,38.4,19.57,27.65,20.61,9.45,33.09,31.11,24.13,47.95,20.67,20.59,17.44,32.36,8.68,33.82,17.12,4.7,3.78,14.46,7.82,9.11
21.08,42.55,14.03,25.74,37.41,11.52,36.96,47.32,25.87,39.86,21.07,31.45,22.47,22.98,26.06,23.45,43.22,21.5,26.04,11.93,10.86,38.35,34.53,43.58,0.0,41.25,36.83,18.01,39.26,39.08,15.21,44.1,34.54,5.38,40.58,22.24,20.92,35.53,12.91,14.73,24.31,5.37,20.9,21.55,38.45,14.96,42.67,12.97,38.13,38.26,45.41,43.59,38.66,45.05
19.05,14.45,28.11,8.92,1.4,29.66,4.22,15.84,17.84,6.76,21.74,27.24,19.14,23.91,16.07,10.54,8.36,14.88,18.01,29.88,30.76,7.41,6.74,7.28,40.68,0.0,5.12,15.83,10.74,2.32,26.31,12.62,12.18,35.84,16.88,15.71,12.79,7.51,28.38,29.71,19.42,44.95,14.13,12.17,14.75,27.65,10.68,29.11,14.43,7.0,10.55,18.92,1.55,13.57
25.54,8.72,30.09,15.4,5.73,28.08,1.0,13.49,24.33,4.01,17.54,23.04,14.94,19.71,11.88,17.02,9.4,21.58,24.5,27.84,27.56,3.57,1.95,8.35,36.93,5.23,0.0,23.69,21.4,4.88,28.28,10.27,11.48,31.64,12.82,20.9,22.39,2.64,30.36,24.35,25.91,41.2,22.0,18.65,10.69,29.63,18.08,31.09,10.37,2.89,11.59,10.05,4.4,11.23
7.46,29.53,5.7,7.9,22.68,7.25,23.94,34.3,11.14,26.83,12.53,18.45,9.18,14.55,13.04,5.6,30.2,2.18,11.3,7.48,8.35,25.33,21.51,22.29,18.27,15.94,23.81,0.0,24.7,18.9,3.83,31.07,21.52,15.35,27.56,2.6,6.36,22.51,5.98,4.94,9.67,22.54,1.76,6.01,25.43,5.25,28.11,6.71,25.11,25.24,32.39,30.57,16.06,32.03
22.6,15.87,31.66,22.52,6.05,33.21,14.81,17.26,21.39,10.77,30.17,35.67,27.57,32.34,24.51,20.66,7.16,28.57,16.6,33.44,34.31,11.7,16.3,6.24,44.23,14.36,15.33,29.66,0.0,12.52,29.86,14.04,24.11,41.31,25.45,29.31,19.44,15.33,31.94,33.26,22.97,48.5,27.97,19.43,23.32,31.21,3.41,32.67,23.0,12.98,7.0,20.34,14.88,14.99
19.9,12.46,28.96,11.72,2.63,30.51,3.87,13.86,18.69,4.78,24.54,30.04,21.93,26.71,18.87,13.34,6.37,17.68,18.86,30.73,31.61,5.17,6.39,5.3,41.53,2.31,4.77,18.62,9.54,0.0,27.16,10.63,14.97,38.64,19.67,18.5,16.75,7.16,29.23,30.56,20.27,45.8,16.93,14.97,17.55,28.5,9.45,29.96,17.22,4.76,8.56,16.93,2.69,11.59
6.11,33.76,1.78,11.56,23.23,4.27,28.18,38.53,11.69,27.51,16.37,22.69,13.41,18.28,17.27,9.26,29.11,7.31,11.86,4.49,5.37,29.57,25.74,28.03,15.29,19.6,28.04,3.83,25.07,24.89,0.0,35.31,25.75,12.37,31.79,8.06,6.74,26.75,2.17,4.19,10.12,19.56,6.71,7.37,29.66,1.41,28.48,2.68,29.34,29.47,31.3,34.8,19.72,36.27
29.06,4.9,37.56,20.76,13.27,35.55,10.8,5.43,27.85,7.41,25.02,30.52,22.41,27.19,19.35,22.38,7.76,29.06,28.02,35.32,35.03,7.02,11.14,8.11,44.4,12.61,10.17,31.17,19.76,10.77,35.76,0.0,18.95,39.12,20.3,28.37,25.91,10.18,37.84,31.83,29.43,48.67,29.47,25.89,18.17,37.11,16.44,38.57,17.85,7.83,9.95,8.51,13.13,3.16
24.55,16.2,27.82,13.48,14.47,25.8,8.72,20.97,23.72,13.5,15.27,20.77,12.67,17.44,9.61,15.11,16.87,19.31,23.88,25.57,25.29,12.0,6.92,17.23,34.66,12.11,8.91,21.42,28.87,15.07,26.01,17.74,0.0,29.37,14.2,18.63,23.46,9.18,28.09,22.08,25.29,38.93,19.72,16.73,12.07,27.36,25.56,28.82,11.75,11.91,19.06,17.21,9.52,18.7
18.14,37.34,11.08,22.8,34.47,8.57,31.75,42.11,22.93,34.65,15.86,26.25,17.26,17.77,20.85,20.5,38.01,18.55,23.09,8.98,7.92,33.15,29.32,38.37,6.11,36.04,31.62,15.07,36.31,36.13,12.27,38.89,29.33,0.0,35.37,19.29,17.98,30.32,9.96,11.78,21.36,10.38,17.95,18.6,33.24,12.02,39.72,10.03,32.92,33.05,40.21,38.38,33.45,39.84
29.55,9.18,34.11,19.42,19.1,32.1,12.46,11.42,28.35,15.36,21.57,15.96,18.96,23.74,15.9,21.04,18.72,25.61,28.51,31.87,31.58,13.85,10.03,19.08,40.95,16.74,12.33,27.72,30.72,19.7,32.31,19.6,14.25,35.67,0.0,24.92,26.4,8.58,34.39,28.38,29.92,45.22,26.02,22.66,5.09,33.66,27.41,35.12,7.89,13.76,20.91,5.88,14.15,10.68
7.09,26.69,8.36,6.7,17.09,9.91,21.1,31.46,10.96,24.0,9.69,15.62,6.34,11.72,10.2,5.48,27.37,0.74,11.12,10.13,11.0,22.5,18.67,27.72,20.93,14.73,20.97,2.6,24.33,17.69,6.55,28.24,18.68,18.0,24.72,0.0,5.99,19.67,8.63,6.54,9.3,25.19,1.6,5.64,22.59,7.9,27.74,9.36,22.27,22.4,29.56,27.73,14.85,29.19
2.65,27.65,8.52,4.82,15.69,10.07,19.24,29.04,6.83,19.97,14.37,20.3,11.02,16.4,14.88,2.51,21.56,4.92,6.99,10.3,11.17,20.9,20.24,20.49,21.09,15.95,20.14,6.01,18.41,17.35,6.72,25.82,21.56,18.17,26.26,5.66,0.0,21.24,8.79,10.12,7.7,25.36,4.32,0.7,24.13,8.06,21.82,9.53,23.81,20.49,25.34,29.27,16.07,26.78
24.59,6.39,29.15,14.46,8.03,27.13,3.29,13.8,23.39,6.34,16.6,22.1,14.0,18.77,10.93,16.08,9.7,20.64,23.56,26.9,26.62,4.83,2.62,10.06,35.99,7.52,2.66,22.75,21.7,7.17,27.34,10.57,10.54,30.7,8.6,19.96,21.45,0.0,29.42,23.41,24.97,40.26,21.05,17.71,6.47,28.69,18.39,30.15,6.15,4.74,11.89,8.41,5.24,11.53
10.08,35.67,1.05,13.72,25.4,1.42,30.08,40.44,13.85,29.68,14.19,24.85,15.58,16.1,19.18,11.43,31.27,9.48,14.02,1.72,3.02,31.47,27.65,30.2,12.95,21.76,29.95,5.99,27.24,27.06,2.17,37.22,27.66,10.03,33.7,10.22,8.9,28.65,0.0,2.89,12.29,17.22,8.88,9.53,31.57,1.34,30.65,0.5,31.25,31.38,33.46,36.71,21.88,38.17
11.19,30.08,3.62,14.84,26.51,3.94,24.49,34.85,14.97,27.39,8.61,18.99,10.0,10.52,13.59,12.54,30.76,6.11,15.14,2.88,3.64,25.89,22.06,31.11,14.95,28.78,24.36,4.94,28.35,28.17,4.19,31.63,22.07,12.03,28.11,6.54,10.02,23.07,2.89,0.0,13.4,19.22,6.63,10.65,25.98,3.65,31.76,3.4,25.66,25.79,32.95,31.12,26.19,32.59
2.82,31.05,10.99,9.34,19.08,12.54,22.64,32.44,7.17,23.36,17.34,23.27,14.0,19.37,17.86,7.1,24.96,7.9,7.33,12.76,13.64,24.3,26.32,23.89,23.56,19.35,23.54,8.99,21.77,20.75,9.18,29.22,24.95,20.63,29.66,8.64,5.69,27.33,11.26,12.58,0.0,27.82,7.29,5.88,27.53,10.53,25.18,11.99,27.21,23.88,27.15,32.67,19.47,30.17
25.48,46.95,18.43,30.14,41.81,15.92,41.36,51.72,30.27,44.26,25.47,35.85,26.87,27.38,30.46,27.84,47.62,25.9,30.44,16.32,15.26,42.75,38.93,47.98,5.45,45.65,41.23,22.41,43.66,43.48,19.61,48.5,38.94,9.78,44.98,26.64,25.32,39.93,17.31,19.13,28.71,0.0,25.29,25.95,42.85,19.36,47.07,17.37,42.53,42.66,49.81,47.99,43.06,49.45
5.76,27.83,7.45,6.21,24.33,9.0,22.25,32.6,9.63,25.14,10.83,16.76,7.48,12.86,11.34,3.91,28.51,0.86,9.8,9.23,10.1,23.64,19.81,20.6,20.02,14.25,22.11,1.76,23.01,17.2,5.65,29.38,19.82,17.1,25.86,1.6,4.67,20.82,7.73,6.63,7.97,24.29,0.0,4.32,23.73,7.0,26.41,8.46,23.41,23.54,30.7,28.87,14.36,30.34
3.0,27.63,9.15,4.12,15.67,10.7,15.44,29.03,6.81,19.95,14.36,20.28,11.01,16.38,14.87,1.76,21.54,4.91,6.97,10.92,11.8,20.88,16.44,20.47,21.72,12.15,16.34,6.0,18.39,17.33,7.35,25.8,17.76,18.8,22.46,5.65,0.7,17.44,9.42,10.75,6.05,25.99,4.3,0.0,20.33,8.69,21.8,10.15,20.01,20.47,25.32,25.47,12.27,26.76
27.48,7.12,32.04,17.34,17.03,30.03,10.39,20.75,26.28,13.29,19.5,25.0,16.89,21.67,13.83,18.97,16.65,23.54,26.44,29.8,29.51,11.78,7.96,17.01,38.88,14.67,10.26,25.65,28.65,17.63,30.24,17.53,12.18,33.6,5.09,22.85,24.33,6.51,32.32,26.31,27.85,43.15,23.95,20.59,0.0,31.59,25.34,33.05,3.81,11.69,18.84,9.1,12.08,18.48
7.44,35.12,0.38,12.91,24.58,2.76,29.53,39.88,13.04,28.86,15.47,24.04,14.77,17.38,18.63,10.61,30.46,8.67,13.21,3.06,4.39,30.92,27.09,29.38,14.31,20.95,29.39,5.18,26.43,26.25,1.41,36.66,27.11,11.38,33.14,9.41,8.09,28.1,1.34,3.66,8.97,18.57,8.06,8.72,31.02,0.0,29.83,1.84,30.69,30.82,32.65,36.16,21.07,37.62
24.61,18.37,33.68,20.09,10.7,35.23,11.86,19.76,23.41,13.27,32.67,38.18,30.07,34.85,27.01,22.67,9.66,30.59,18.61,35.45,36.33,14.21,18.8,8.74,46.25,11.94,17.83,31.68,8.78,9.46,31.87,16.54,26.61,43.32,27.95,31.33,21.46,17.83,33.95,35.27,24.99,50.51,29.98,21.44,25.83,33.22,0.0,34.68,25.5,15.48,9.5,22.84,12.45,17.5
9.89,35.92,1.23,14.56,26.23,1.67,30.33,40.69,14.69,30.51,14.44,25.69,16.41,16.35,19.43,12.26,32.11,10.31,14.86,1.97,3.27,31.72,27.9,31.03,13.2,22.6,30.2,6.83,28.07,27.89,2.86,37.46,27.91,10.28,33.95,11.05,9.74,28.9,0.68,3.58,13.12,17.47,9.71,10.37,31.82,2.02,31.48,0.0,31.5,31.63,34.3,36.96,22.72,38.42
27.1,8.17,31.66,16.96,16.65,29.65,10.01,20.37,25.89,12.9,19.11,24.62,16.51,21.29,13.45,18.58,16.27,23.15,26.06,29.42,29.13,11.4,7.58,16.63,38.5,14.29,9.88,25.26,28.27,17.25,29.86,17.14,11.8,33.22,7.79,22.47,23.95,6.13,31.94,25.93,27.47,42.77,23.57,20.21,3.81,31.21,24.95,32.67,0.0,11.3,18.46,10.8,11.7,18.1
23.46,6.02,31.7,14.41,7.67,29.69,2.45,11.18,22.26,1.68,19.16,24.66,16.55,21.33,13.49,16.03,5.27,23.2,22.42,29.46,29.17,1.21,4.76,4.51,38.54,6.12,2.64,25.31,13.32,4.08,29.9,7.96,13.09,33.26,14.44,22.51,20.31,4.32,31.98,25.97,23.84,42.81,23.61,20.3,12.31,31.25,15.77,32.71,11.99,0.0,9.28,8.52,5.3,8.92
26.9,11.95,35.96,18.6,11.11,36.79,10.89,13.35,25.7,6.86,26.26,31.76,23.66,28.43,20.59,20.22,2.55,30.3,22.59,36.56,36.27,7.79,12.39,3.67,45.65,10.45,11.41,32.41,12.76,8.61,34.16,10.12,20.2,40.36,21.54,29.62,25.44,11.42,36.24,33.07,27.27,49.91,30.71,25.42,19.41,35.51,9.45,36.97,19.09,9.07,0.0,16.42,10.97,11.08
32.47,4.26,37.03,22.33,19.76,35.02,10.68,5.09,31.26,10.02,24.49,29.99,21.88,26.66,18.82,23.96,14.25,28.52,31.43,34.79,34.5,8.46,12.95,14.61,43.87,19.11,10.05,30.64,26.26,17.26,35.23,8.94,17.17,38.59,5.83,27.84,29.32,8.41,37.31,31.3,32.84,48.14,28.94,25.58,9.13,36.58,22.94,38.04,10.81,8.44,16.44,0.0,17.07,5.04
19.35,14.23,28.42,9.23,3.07,29.97,3.39,15.62,18.15,6.54,19.04,24.54,16.43,21.21,13.37,10.85,8.14,15.18,18.32,30.19,29.05,6.29,4.0,7.06,38.42,1.55,4.29,16.13,20.14,2.69,26.61,12.4,9.47,33.14,14.17,16.01,13.09,5.24,28.69,25.85,19.73,42.69,14.44,12.48,12.05,27.96,16.82,29.42,11.72,5.73,10.33,18.7,0.0,13.35
30.01,3.57,38.52,21.72,14.22,36.51,11.76,2.22,28.81,8.37,25.97,31.47,23.37,28.14,20.31,23.34,8.71,30.01,28.98,36.27,35.99,7.97,12.1,9.07,45.36,13.56,11.12,32.12,20.71,11.72,36.71,3.04,19.91,40.07,10.69,29.33,26.87,11.13,38.79,32.78,30.39,49.63,30.43,26.85,10.6,38.06,17.4,39.52,18.8,8.78,10.9,5.06,14.08,0.0
