in,Node
344,481
345,463
346,1887
347,1256
348,2421
349,2621
350,2477
351,1277
352,2435
353,1346
354,477
355,456
356,2749
357,2655
358,2500
359,1945
360,2433
361,1245
362,620
363,2472
364,745
365,1243
366,1972
367,933
368,1225
369,1277
370,1256
371,360
372,451
373,2792
374,876
375,1321
376,1354
377,2834
378,561
379,2548
380,2562
381,1047
382,1166
383,1231
384,933
385,1184
386,548
387,2348
388,469
389,459
390,2711
391,1250
392,1256
393,2427
394,426
395,1224
396,813
397,1216
398,2425
399,1935
400,933
401,1157
402,2663
403,487
404,2476
405,2584
406,925
407,2404
408,1188
409,1090
410,1173
411,465
412,2660
413,1331
414,2787
415,1188
416,769
417,557
418,458
419,1924
420,2831
421,1371
422,1364
423,2432
424,1352
425,2524
426,2595
427,2834
428,1351
429,909
430,2437
431,478
432,2396
433,777
434,1926
435,2429
436,1925
437,1360
438,482
439,1209
440,1248
441,1280
442,471
443,425
444,2397
445,2776
446,2549
447,2544
448,485
449,457
450,1223
451,428
452,1182
453,1907
454,2831
455,824
456,826
457,436
458,1168
459,580
460,1225
461,2343
462,2399
463,475
464,1948
465,1232
466,2835
467,473
468,789
469,1439
470,1237
471,491
472,2596
473,1939
474,1215
475,602
476,2525
477,609
478,2439
479,1177
480,1165
481,1972
482,2501
483,2574
484,1176
485,1246
486,1254
487,995
488,442
489,1192
490,1359
491,467
492,1150
493,746
494,561
495,1217
496,1191
497,455
498,2387
499,2787
500,1157
501,1369
502,1342
503,470
504,2433
505,494
506,2382
507,495
508,1248
509,2500
510,1152
511,1177
512,2709
513,446
514,1194
515,1044
516,2476
517,1248
518,1916
519,2500
520,360
521,1194
522,1354
523,2395
524,1090
525,2785
526,1163
527,1081
528,825
529,1168
530,2401
531,1235
532,2567
533,1940
534,482
535,2391
536,2595
537,475
538,1231
539,350
540,2457
541,2595
542,2387
543,1265
544,642
545,746
546,1277
547,1184
548,2657
549,2377
550,454
551,1185
552,352
553,1216
554,1188
555,1131
556,1183
557,2596
558,1247
559,430
560,1265
561,1908
562,1132
563,562
564,1154
565,1181
566,930
567,1152
568,449
569,816
570,1217
571,449
572,1047
573,2584
574,1369
575,1329
576,623
577,2472
578,1167
579,2499
580,482
581,1948
582,2469
583,455
584,1182
585,1166
586,2548
587,481
588,2524
589,1265
590,2400
591,2829
592,1280
593,2468
594,2385
595,2778
596,2568
597,1332
598,471
599,1359
600,2566
601,2471
602,1352
603,2525
604,1926
605,1150
606,2656
607,1236
608,2459
609,469
610,1940
611,739
612,2553
613,2519
614,1920
615,481
616,477
