in,Node
501,2497
502,477
503,484
504,2403
505,995
506,452
507,2400
508,2785
509,1150
510,1182
511,1910
512,548
513,1225
514,2400
515,1357
516,455
517,1249
518,2385
519,2785
520,1157
521,2497
522,2565
523,470
524,2433
525,2595
526,1277
527,467
528,1235
529,1192
530,432
531,1290
532,462
533,2520
534,1216
535,1235
536,1249
537,1227
538,2384
539,1920
540,2472
541,2835
542,2525
543,2711
544,1189
545,482
546,2440
547,1168
548,1013
549,817
550,2829
551,1907
552,737
553,1166
554,507
555,1166
556,1353
557,1168
558,425
559,2661
560,352
561,824
562,2565
563,436
564,483
565,562
566,1222
567,458
568,1184
569,1926
570,1236
571,2524
572,450
573,1940
574,1247
575,1130
576,484
577,1232
578,609
579,2775
580,428
581,2562
582,1369
583,608
584,2618
585,1342
586,480
587,457
588,471
589,912
590,577
591,1441
592,1217
593,2427
594,1924
595,826
596,2548
597,471
598,1188
599,482
600,448
601,1204
602,1167
603,2834
604,818
605,1148
606,2831
607,1980
608,1359
609,492
610,1176
611,1182
612,1196
613,2787
614,1233
615,458
616,2595
617,2582
618,2595
619,2754
620,925
621,2524
622,482
623,1277
624,1188
625,1185
626,1265
627,1045
628,950
629,2745
630,1948
631,1253
632,2664
633,496
634,2437
635,2476
636,452
637,482
638,1188
639,2573
640,1236
