in,Node
343,1238
344,1921
345,1256
346,2421
347,458
348,490
349,1265
350,2435
351,2543
352,1349
353,457
354,2747
355,2655
356,2577
357,1941
358,1353
359,2435
360,1264
361,614
362,2497
363,1243
364,1979
365,936
366,1284
367,1342
368,1256
369,451
370,2787
371,884
372,814
373,1320
374,1354
375,2834
376,561
377,2548
378,2566
379,1047
380,1166
381,1222
382,946
383,1184
384,548
385,2348
386,746
387,2456
388,469
389,460
390,2734
391,2400
392,1258
393,2427
394,442
395,1224
396,813
397,1215
398,2425
399,1939
400,1157
401,2663
402,2462
403,2601
404,802
405,482
406,1353
407,1176
408,466
409,430
410,1184
411,1233
412,2457
413,1926
414,2469
415,1236
416,739
417,1947
418,1332
419,1951
420,2754
421,1371
422,1361
423,2447
424,1352
425,2523
426,2595
427,2834
428,1235
429,2387
430,1009
431,817
432,1203
433,1924
434,2427
435,1925
436,1360
437,482
438,2385
439,1248
440,469
441,2399
442,2397
443,2674
444,505
445,2548
446,488
447,2553
448,1224
449,2499
450,1153
451,928
452,1188
453,1265
454,642
455,1354
456,1168
457,616
458,1221
459,907
460,491
461,480
462,1979
463,1233
464,2432
465,2711
466,1435
467,1237
468,489
469,2831
470,2596
471,1939
472,2473
473,2385
474,2525
475,609
476,2439
477,2391
478,1187
479,2501
480,2582
481,1245
482,1253
483,352
484,1868
485,1192
486,1359
487,467
488,1182
489,1911
490,561
491,1225
492,1216
493,2468
494,2741
495,452
496,1231
497,1369
498,1342
499,2567
500,585
501,494
502,2382
503,426
504,457
505,747
506,2562
507,477
508,1352
509,2373
510,1133
511,2476
512,1045
513,881
514,1907
515,2498
516,1046
517,736
518,472
519,1167
520,623
521,1225
522,481
523,1248
524,1188
525,1157
526,455
527,771
528,602
529,1265
530,1352
531,1359
532,2657
533,2572
534,2831
535,1183
536,442
537,1188
538,1168
539,1972
540,495
541,2561
542,1235
543,2660
544,2523
545,1248
546,428
547,2401
548,2420
549,2630
550,2521
551,1193
552,1145
553,1189
554,1331
555,360
556,995
557,1212
558,1218
559,1188
560,471
561,2566
562,470
563,2525
564,1173
565,462
566,349
567,2568
568,2457
569,1226
570,1256
571,1374
572,1155
573,489
574,2394
575,1940
576,1137
577,478
578,2403
579,475
580,1167
581,458
582,1265
583,2476
584,458
585,768
586,2519
587,2785
588,2787
589,746
590,1182
591,482
592,1263
593,1166
594,2457
595,2431
596,2500
597,2399
598,1196
599,1113
600,471
601,1153
602,2400
603,449
604,482
605,2595
606,1149
607,1089
608,2426
609,448
