in,Node
400,1435
401,426
402,813
403,2425
404,2482
405,1360
406,2460
407,2476
408,925
409,482
410,1352
411,1188
412,430
413,1184
414,495
415,2457
416,2831
417,1330
418,2787
419,1236
420,1352
421,2349
422,557
423,458
424,1924
425,2754
426,1235
427,1201
428,2442
429,1236
430,2522
431,2595
432,2858
433,1351
434,950
435,2736
436,478
437,818
438,1196
439,609
440,448
441,735
442,1940
443,1167
444,482
445,1248
446,1277
447,477
448,425
449,2595
450,481
451,2500
452,471
453,1212
454,1216
455,2502
456,1153
457,925
458,1188
459,1233
460,877
461,826
462,436
463,1166
464,2642
465,2457
466,1154
467,1183
468,475
469,2498
470,2835
471,472
472,449
473,2709
474,1439
475,1237
476,484
477,1220
478,2596
479,1939
480,1215
481,605
482,1256
483,351
484,1145
485,2726
486,1177
487,1167
488,1972
489,2499
490,437
491,495
492,2403
493,1868
494,1192
495,1359
496,467
497,1150
498,1182
499,1912
500,1225
501,2400
502,2472
503,2747
504,2439
505,2787
506,1157
507,2472
508,2567
509,562
510,481
511,2401
512,1166
513,1156
514,1157
515,1371
516,2436
517,2775
518,1939
519,1332
520,613
521,1225
522,1191
523,2525
524,2562
525,2440
526,2427
527,642
528,772
529,2427
530,1168
531,1247
532,2582
533,2432
534,1232
535,2553
536,2502
537,2664
538,1148
539,352
540,1258
541,2500
542,2373
543,1249
544,1166
545,744
546,2525
547,449
548,1364
549,1926
550,350
551,1173
552,2785
553,2436
554,1189
555,1223
556,452
557,450
558,2401
559,2433
560,1354
561,1187
562,455
563,1264
564,2394
565,465
566,1253
567,793
568,485
569,1236
570,2377
571,946
572,1089
573,1209
574,2568
575,739
576,505
577,1357
578,462
579,2524
580,609
581,1146
582,1332
583,482
584,1233
585,1278
586,2739
587,482
588,2391
589,1130
590,1926
591,2471
592,1945
593,1265
594,1359
595,2630
596,470
597,735
598,1188
599,2561
600,2584
601,2754
602,2403
603,1248
604,1948
605,491
606,1231
607,432
608,2829
609,2399
610,1920
611,1352
612,1111
613,2831
614,2661
615,1152
616,2385
617,2387
618,1216
619,482
620,446
621,2521
622,1215
623,1925
624,2674
625,1948
626,1183
627,2520
628,2465
629,1342
630,1182
