in,Node
344,1254
345,2441
346,458
347,2622
348,2481
349,1277
350,2437
351,2548
352,1347
353,477
354,456
355,2828
356,2577
357,1946
358,2434
359,1245
360,622
361,2472
362,1243
363,1979
364,932
365,1277
366,1256
367,471
368,882
369,1303
370,1353
371,2834
372,561
373,2548
374,2562
375,1145
376,1166
377,1222
378,933
379,1184
380,548
381,461
382,2660
383,460
384,1250
385,2400
386,1256
387,2591
388,1433
389,2427
390,444
391,1224
392,816
393,1215
394,2425
395,495
396,1938
397,933
398,1167
399,2664
400,2460
401,2476
402,925
403,483
404,1352
405,1176
406,465
407,1086
408,1173
409,1332
410,2459
411,1926
412,2787
413,1188
414,739
415,1948
416,1189
417,458
418,1924
419,2754
420,1235
421,1085
422,1236
423,2524
424,2595
425,2834
426,1351
427,950
428,2436
429,478
430,2426
431,777
432,1926
433,2429
434,1940
435,1168
436,2520
437,1194
438,1248
439,1280
440,471
441,425
442,2387
443,2775
444,2551
445,2548
446,485
447,2557
448,1224
449,2499
450,1163
451,930
452,1920
453,1278
454,642
455,1354
456,2562
457,2649
458,2457
459,1152
460,2399
461,475
462,448
463,1232
464,2835
465,1237
466,450
467,2709
468,1439
469,1237
470,2524
471,1220
472,2596
473,1939
474,1215
475,608
476,1256
477,351
478,2373
479,1167
480,1980
481,2782
482,1131
483,476
484,1247
485,1255
486,995
487,446
488,2401
489,2780
490,1150
491,1182
492,1918
493,1270
494,1236
495,2400
496,1352
497,455
498,1249
499,2787
500,1157
501,1369
502,1361
503,2566
504,562
505,481
506,2595
507,2457
508,470
509,458
510,2661
511,471
512,492
513,2500
514,1192
515,2472
516,1166
517,494
518,2403
519,2385
520,2394
521,2524
522,2662
523,2582
524,2747
525,482
526,2596
527,1352
528,467
529,1280
530,1045
531,1183
532,1360
533,609
534,1204
535,2399
536,823
537,623
538,1217
539,1925
540,2465
541,2561
542,1920
543,2525
544,2398
545,436
546,455
547,1225
548,1182
549,493
550,2501
551,2433
552,1909
553,2476
554,1354
555,1005
556,1249
557,1192
558,1369
559,2525
560,2500
561,2349
562,736
563,912
564,480
565,1182
566,469
567,1203
568,580
569,482
570,350
571,430
572,1246
573,2562
574,455
575,428
576,1359
577,1134
578,735
579,352
580,491
581,1329
582,1150
583,749
584,2595
585,1188
586,1136
587,1364
588,817
589,454
590,1223
591,1156
592,496
593,2472
594,2476
595,2391
596,1168
597,2567
598,746
599,462
600,2660
601,482
602,452
603,1352
604,1187
605,1231
606,789
607,2388
608,772
609,2829
610,448
611,561
612,840
613,2577
614,457
615,2584
616,1259
617,1188
618,473
