in,Node
503,2582
504,2401
505,2784
506,1357
507,1182
508,1911
509,1168
510,1236
511,1191
512,2471
513,2745
514,2440
515,2787
516,1157
517,1369
518,1342
519,2567
520,562
521,481
522,2521
523,2385
524,2831
525,452
526,2568
527,1232
528,1157
529,2756
530,2787
531,1359
532,1167
533,2596
534,2447
535,2399
536,2745
537,2426
538,1430
539,1352
540,1209
541,1188
542,930
543,482
544,480
545,1259
546,467
547,2567
548,2561
549,2553
550,1182
551,2457
552,1278
553,1167
554,349
555,1152
556,1980
557,2596
558,1183
559,1926
560,2457
561,1235
562,1909
563,482
564,1945
565,1188
566,448
567,1167
568,995
569,458
570,2618
571,2551
572,1244
573,1216
574,442
575,428
576,1264
577,644
578,1227
579,1352
580,1178
581,2523
582,746
583,2657
584,1265
585,1951
586,1149
587,1156
588,2459
589,2596
590,2400
591,1248
592,480
593,1182
594,2561
595,2525
596,449
597,482
598,1245
599,1222
600,470
601,2775
602,430
603,2377
604,1148
605,487
606,1253
607,849
608,1203
609,1231
610,2377
611,2350
612,2473
613,2711
614,1192
615,1196
616,2433
617,1916
618,1046
619,2497
620,1939
621,2500
622,1361
623,495
624,2421
625,2437
626,1188
627,2600
628,1223
629,1176
630,1359
631,2387
632,1940
633,446
634,2401
