in,Node
500,437
501,1247
502,1254
503,352
504,1907
505,2584
506,2401
507,2785
508,1150
509,1182
510,1914
511,1268
512,1181
513,2468
514,2748
515,2440
516,1222
517,455
518,2497
519,2567
520,562
521,458
522,449
523,471
524,1364
525,1181
526,2348
527,2595
528,2427
529,746
530,1237
531,1225
532,2345
533,355
534,1225
535,1329
536,455
537,350
538,1945
539,2562
540,452
541,2502
542,974
543,469
544,481
545,735
546,1247
547,2596
548,467
549,455
550,1940
551,1137
552,2552
553,489
554,580
555,470
556,2387
557,601
558,448
559,1265
560,1168
561,1327
562,2459
563,2391
564,482
565,2387
566,1084
567,1047
568,995
569,561
570,2561
571,918
572,2433
573,772
574,482
575,2401
576,450
577,2710
578,478
579,2420
580,1167
581,2521
582,499
583,1352
584,2399
585,1235
586,2501
587,1342
588,1184
589,2403
590,1258
591,1369
592,2500
593,1328
594,2561
595,623
596,1232
597,1186
598,442
599,491
600,1187
601,1248
602,777
603,430
604,1185
605,1226
606,1198
607,1359
608,482
609,1153
610,1226
611,1150
612,642
613,1370
614,1277
615,1354
616,1939
617,1359
618,1216
619,930
620,1148
621,1183
622,2395
623,2656
624,1948
625,2831
626,1166
627,480
628,2575
629,1248
630,2858
631,1188
632,2596
