in,Node
502,995
503,442
504,1192
505,1359
506,467
507,1150
508,746
509,561
510,1217
511,1191
512,455
513,2387
514,2787
515,1157
516,1369
517,1342
518,470
519,2433
520,494
521,2382
522,495
523,1248
524,2500
525,1152
526,1177
527,2709
528,446
529,1194
530,1044
531,2476
532,1248
533,1916
534,2500
535,360
536,1194
537,1354
538,2395
539,1090
540,2785
541,1163
542,1081
543,825
544,1168
545,2401
546,1235
547,2567
548,1940
549,482
550,2391
551,2595
552,475
553,1231
554,350
555,2457
556,2595
557,2387
558,1265
559,642
560,746
561,1277
562,1184
563,2657
564,2377
565,454
566,1185
567,352
568,1216
569,1188
570,1131
571,1183
572,2596
573,1247
574,430
575,1265
576,1908
577,1132
578,562
579,1154
580,1181
581,930
582,1152
583,449
584,816
585,1217
586,449
587,1047
588,2584
589,1369
590,1329
591,623
592,2472
593,1167
594,2499
595,482
596,1948
597,2469
598,455
599,1182
600,1166
601,2548
602,481
603,2524
604,1265
605,2400
606,2829
607,1280
608,2468
609,2385
610,2778
611,2568
612,1332
613,471
614,1359
615,2566
616,2471
617,1352
618,2525
619,1926
620,1150
621,2656
622,1236
623,2459
624,469
625,1940
626,739
627,2553
628,2519
629,1920
630,481
631,477
