in,Node
501,1177
502,1167
503,1972
504,2775
505,2575
506,1245
507,1254
508,352
509,1920
510,2584
511,2401
512,2780
513,1148
514,1182
515,1914
516,561
517,1226
518,2657
519,1216
520,2471
521,2716
522,2582
523,452
524,1157
525,1332
526,1342
527,2567
528,562
529,481
530,1009
531,350
532,1354
533,480
534,1277
535,2831
536,1258
537,428
538,561
539,449
540,2457
541,2385
542,642
543,1201
544,1188
545,1145
546,1113
547,1084
548,1196
549,1374
550,469
551,1189
552,493
553,499
554,1290
555,2829
556,489
557,2521
558,1173
559,1231
560,2548
561,2387
562,1166
563,2568
564,460
565,482
566,1183
567,596
568,467
569,2564
570,1157
571,1167
572,1278
573,2377
574,1939
575,474
576,1187
577,1210
578,1235
579,609
580,1168
581,2344
582,1147
583,2501
584,2775
585,2403
586,2567
587,2642
588,1164
589,452
590,1359
591,2465
592,1188
593,2401
594,1132
595,1235
596,1167
597,1216
598,495
599,2520
600,2497
601,813
602,746
603,2843
604,2562
605,817
606,2548
607,2400
608,2401
609,2661
610,1198
611,1920
612,1187
613,2467
614,1175
615,1940
616,1181
617,1259
618,2525
619,450
620,1359
621,2420
622,483
623,2433
624,2596
625,1249
626,1265
627,1248
628,452
629,2399
630,2440
631,1202
632,2391
633,1236
634,995
635,483
636,1909
637,477
638,1359
639,442
640,2717
641,2476
642,772
643,1329
644,482
645,471
646,470
647,2709
648,465
